ID,nota
68873_37,1064.3245695656212
78086_37,-0.024810098240674705
89258_37,-0.030270010833858454
37701_37,229.7838932940178
50453_37,500.00856521699944
69177_37,-0.012994689389074172
71602_37,452.4557463317392
68958_37,574.9737315305163
74103_37,-0.020872741824440648
78895_37,578.8671231302945
81223_37,145.8493718654984
38311_37,211.64296172994972
50301_37,976.5796507632119
69268_37,871.6060808643051
72071_37,0.047179135948942554
73918_37,336.8075621939419
74060_37,0.01930520311264583
79023_37,0.0432806272878425
81121_37,566.6648917129655
38588_37,2153.5257731365987
80337_37,-0.016230762142649863
80913_37,1953.2341106008207
83134_37,-0.0013903284398187749
41327_37,0.1841091425694874
38109_37,715.1493838516482
78604_37,-0.013434346292717725
37621_37,174.11725904816194
68995_37,229.9364011090201
38370_37,362.1885998867191
79339_37,165.85348392826998
89493_37,-0.07122739521513725
61985_37,284.60177129838996
69232_37,-0.03894870734689506
73851_37,170.1894038046732
78605_37,384.77524411874685
82472_37,-0.016867680665130703
82474_37,187.9368710437949
86836_37,-0.027104109149282962
89253_37,158.98808998642048
78012_37,237.65850528498797
79038_37,220.86027701971415
88987_37,123.53525024992211
89921_37,216.48993042721673
39850_37,-0.10453370020487353
42234_37,142.31737003009067
51413_37,0.05914033514510943
69051_37,-0.017863831004580232
38229_37,236.80059251345307
42500_37,252.49294560113617
60852_37,0.01737543818953328
52618_37,0.09257107638382527
68923_37,333.4359293913721
73375_37,297.78697946743836
38067_37,754.9864205460597
38315_37,560.9467465675117
38398_37,307.5070108258449
52190_37,122.49164113012138
54395_37,302.28996767416726
69304_37,0.07753638345562384
70944_37,0.03010004859218885
78891_37,323.4813928349781
82128_37,0.05443608227221242
75295_37,1542.88399310375
80287_37,316.7431006695649
88056_37,342.1572830440255
88323_37,-0.09842403547255757
37281_37,-0.09078239619045804
68872_37,891.8055641771325
73517_37,0.020030202020170005
68821_37,1687.2083934343634
73359_37,240.5739826920922
87213_37,388.8058691758505
39137_37,0.0475894427616325
50353_37,536.8391241860604
80189_37,592.6661445294171
87230_37,-0.026843215798838038
38507_37,268.6703438828809
41364_37,0.05460247744407069
53472_37,308.8352566383296
84313_37,163.39840347528326
88933_37,354.1939413379324
89371_37,257.81089859043016
68773_37,414.0267966767614
72099_37,439.6390261977833
82502_37,0.008173948491631788
88075_37,142.42116560281357
88899_37,0.41223724790304583
38431_37,1393.5565061130546
68884_37,0.05463112776729377
39572_37,-0.02858493850337307
70111_37,317.8642044935712
74059_37,0.09886070671470215
80538_37,64.22498511087183
37627_37,358.5688107795954
37674_37,501.95815008747684
50348_37,1379.5379908718355
50417_37,330.68421709657105
68711_37,0.05321045295229704
80370_37,1317.0103318865151
87999_37,2.5144606482661924
37798_37,171.46308303559027
38162_37,3792.189587158849
62128_37,4.225533841936656
70924_37,0.03248701747813718
80949_37,0.07765885061449851
84791_37,767.905040670911
60752_37,-0.04036192651761722
38140_37,202.3871241284931
62003_37,-0.029421229255084034
38432_37,-0.05375285461139735
63119_37,-0.08895719270156577
86410_37,444.56811545968367
89273_37,235.0340044228124
41519_37,236.7661066576402
69088_37,237.59658419504157
88368_37,300.68442791563126
50295_37,1.997730191289829
50328_37,222.78227818877514
50421_37,209.76049691607753
52558_37,28.406101649583512
72167_37,-0.03456775977460476
73531_37,0.0014307606511103667
78546_37,-0.01308563127087221
80576_37,1033.0977728401801
84585_37,56.000192075840864
89677_37,-0.07384640534414473
50666_37,0.02185728897135704
70106_37,-0.018192986915786257
81905_37,205.08102110361497
87420_37,210.39131640273655
40990_37,-0.03939547151924462
38055_37,395.7954095417246
51175_37,0.04460606539236406
68932_37,-0.007119327047681354
55348_37,-0.0031236422262158944
69308_37,188.52974285438916
78850_37,252.18490349591113
88540_37,271.0169300777225
38194_37,0.04947362510303768
63008_37,483.7228962566715
68817_37,0.049643825795711014
71507_37,1226.633495533258
38064_37,375.73300494559913
38919_37,428.0752029824327
50324_37,403.3210653394966
62977_37,377.8434284913482
86841_37,0.05349747768255014
37919_37,331.3238470994767
42222_37,549.5367931659067
49675_37,6.896722779791183
50347_37,221.0702284375556
74085_37,0.0451931289950171
86842_37,0.01972308650545137
36934_37,0.006612512922340145
37984_37,427.9024326626696
69040_37,0.056284495276380214
61106_37,0.02879777567835691
77967_37,0.02113518890033424
88225_37,522.5698432483479
89342_37,923.1148582037671
37657_37,471.9899621704362
50317_37,457.03832257551255
70221_37,0.03823033380478302
38908_37,453.33205882419526
68909_37,-0.14316729068422349
70132_37,0.06552172744700137
73974_37,320.8081128809413
80583_37,420.93926477951754
88002_37,63.07573031543795
38246_37,205.0640082026872
68929_37,320.7501313958022
68953_37,3685.955456347107
83257_37,565.0618348178297
86837_37,149.21317204428328
62137_37,0.028666279941023942
52950_37,305.41526710244034
68979_37,0.0848853944613722
85418_37,0.06809758180577115
51779_37,1028.6293640464135
63013_37,643.7679971753774
79826_37,251.8184642016017
84861_37,0.026612810055374726
52253_37,0.12577314599483036
68925_37,366.82810440970934
79042_37,0.07258277387649957
84263_37,379.5698739592645
36790_37,0.11256452412940768
37851_37,423.30500320702265
38440_37,0.13475506983775243
51318_37,380.8419984426211
60784_37,393.4442553307299
69240_37,465.88621872491655
78994_37,0.08213330497204199
84927_37,321.7323361331708
89306_37,0.10540429916218624
38231_37,302.5059515589495
79947_37,0.09834695716157675
85027_37,205.07469703069296
40025_37,-0.006735397668268601
68928_37,0.006470174806351765
79048_37,509.28145726703565
73708_37,229.52294656987232
86411_37,247.36515565921667
50459_37,384.91860905717357
69014_37,274.74213004512853
87400_37,-0.008691987443676857
63058_37,332.74486836677255
79701_37,610.4162322196021
80944_37,363.8761482878731
87401_37,359.36455217679605
89924_37,238.919694200321
50358_37,376.8352276323169
83772_37,305.7065926555088
89190_37,775.7368984284784
89444_37,920.131801576037
62136_37,0.02983291141783767
37770_37,1394.7662723708245
87008_37,-0.006811168859637703
36612_37,413.8127106424194
62086_37,271.84471997212586
42501_37,0.21765565886555216
62974_37,363.83616232308844
72491_37,341.07409403701615
80853_37,55.03795023327981
67953_37,0.07237741119323307
70116_37,195.9882427532916
78715_37,338.3498195281427
82703_37,0.12386305659131072
88479_37,337.68589359455063
68920_37,344.75542849603363
78379_37,254.74686087724805
82632_37,0.014724732576950523
86757_37,417.7677817698992
86759_37,127.6044861267768
89468_37,213.79650443829496
43618_37,-0.012295785356450376
36443_37,0.13473011463079693
82896_37,443.68235039585977
49674_37,222.04816900433056
63110_37,0.021116113103760676
71892_37,606.1945080847506
80313_37,159.6270531751501
49651_37,312.7747606768208
63172_37,0.12069219431462738
82613_37,285.39121114537903
38074_37,-0.030239599301867925
38219_37,362.309900631159
54424_37,537.9909266620213
62023_37,1063.1840206487632
69325_37,954.0701982605517
78530_37,0.06991118087677818
85423_37,1456.682198429957
89815_37,197.67358015013377
37655_37,232.37693056270294
38279_37,0.006821698472985837
80280_37,156.81922702233427
40006_37,-0.03405711384291231
50284_37,0.06962043992389798
71571_37,-0.08176364073051903
74061_37,294.0100252513095
37705_37,-0.06896641730830999
38069_37,274.71878303819534
68808_37,1.209622293849731
71575_37,-0.058233351658023916
79553_37,5.297377956370221
50427_37,81.01703289946785
51415_37,-0.024774957381176556
72133_37,179.3557920965186
38763_37,233.2814885788675
39230_37,250.24015399393403
72745_37,58.25888076994294
72943_37,260.95740474273424
85400_37,-0.01934354042508983
86859_37,247.2900536975095
50418_37,244.35207385723157
70928_37,431.0554822620277
78694_37,-0.09681795768942537
80188_37,201.49054576583217
37246_37,-0.1210267652281006
77556_37,0.04676733173531711
82928_37,424.6378179574957
72097_37,288.33798619636127
80431_37,262.30691019074163
89896_37,-0.08500924533646484
38425_37,228.33964943023005
51194_37,310.52848660202966
68950_37,0.007005716536775432
80779_37,-0.009656846279401483
89226_37,234.63241424344312
38032_37,276.6197883774917
68830_37,-0.0043914896129617145
68987_37,185.56475173702376
86931_37,-0.04519540283814452
89224_37,301.46834490937766
89883_37,151.40395659711152
89914_37,72.68244003399755
61149_37,2551.286331300141
83614_37,-0.042389249703020666
86932_37,275.855800695227
88782_37,-0.013832787787320364
89898_37,227.8482308596618
87746_37,0.16659439052703057
37749_37,-0.020371995261769384
37899_37,962.0113048040632
73417_37,123.85282818806893
89606_37,183.78017410180084
70934_37,55.53977381260754
71038_37,189.3291447400065
80036_37,0.011142079469872019
85399_37,0.04587718167088753
37783_37,158.97720991124166
38695_37,338.8250436368355
42232_37,387.6836532180079
63283_37,311.62490135896564
70058_37,278.71393845532197
71123_37,92.14654015441985
72168_37,0.030017588322174427
86934_37,-0.0020474510737391125
86935_37,0.051506809439066034
73806_37,228.6215079439239
82737_37,226.0111080905224
84848_37,248.56701989961826
62139_37,-0.08472427745133276
41218_37,297.25927388263653
74096_37,7.062350473407194e-05
60969_37,1023.6166916462328
68904_37,0.011567875395206598
78445_37,797.666429672894
82635_37,0.017092330959029466
38100_37,241.59366134543978
71593_37,0.07049033413038938
73957_37,1019.27788473893
38021_37,102.3012591844321
38579_37,346.78303823487727
68834_37,320.4386570452067
68911_37,307.15569099932463
71042_37,0.08692271832689177
81952_37,444.87701182940424
82647_37,178.74303119448345
61135_37,66.17350015860251
72389_37,307.4376053446125
87741_37,516.2580741511683
87211_37,-0.04549614333879508
69012_37,0.012022123900429256
71631_37,965.7782970152706
72023_37,548.4006730073343
73527_37,-0.022599350745918623
86264_37,1052.1518901326256
86409_37,-0.018581730843264085
87399_37,0.006176844169349561
37840_37,402.5210109171151
80281_37,457.9954401034015
50292_37,279.1135132012451
71778_37,266.3123910569007
74078_37,242.8033199179903
82463_37,0.043938439153269754
83266_37,122.41269600732682
87009_37,321.0442039914545
38525_37,335.191105094304
69022_37,1638.6870770247585
74086_37,-0.0260536272826776
77579_37,308.50872691461313
82469_37,6.69621138961892
84761_37,0.10611034657326295
62121_37,523.8387101822046
79535_37,-0.014547210253031666
63194_37,1006.669061397814
69782_37,0.013147052239184477
73644_37,0.006387272341944341
86820_37,-0.006902906276291039
50462_37,901.6101919874985
73465_37,348.81917182793194
80441_37,163.97770950849812
36522_37,659.5076045520182
38638_37,222.34376843883513
51681_37,182.84324126711144
62104_37,378.17237999432217
63014_37,0.09175496542531814
73511_37,494.61386640173856
74140_37,0.06364324980938507
78500_37,279.6223427907902
80374_37,314.2461844240598
40904_37,1.8866025939911282
50880_37,0.010863636142214347
70759_37,0.046413006309595425
82787_37,261.39359779626125
81031_37,-0.010645047480852064
52897_37,321.9505062426725
82768_37,255.35635995847028
79594_37,0.02516994503429726
79887_37,320.8680612617318
80164_37,73.17018406055183
82525_37,293.6704469222336
42247_37,-0.013010258746872172
50361_37,275.97124465898185
78407_37,315.414736791318
79287_37,0.040666699890798394
80324_37,0.08004867332800004
51293_37,613.879084131564
60948_37,370.4486701612795
62009_37,316.19503826103704
68698_37,327.3444087249348
73633_37,0.054769023393556895
79892_37,0.05398621159014719
80171_37,0.06642666759886562
85931_37,254.97883477785848
51683_37,1132.7898923382259
62119_37,337.4118992202898
89445_37,0.0096242727090618
88717_37,0.21617518427392515
72018_37,690.920911263911
88916_37,0.02406092034182194
69329_37,-0.009515997938289309
80552_37,245.68824216740583
83811_37,46.050596891557774
38394_37,373.738494377417
62971_37,266.7101694576732
73620_37,-0.021909908225794437
37816_37,259.14329193564635
38630_37,151.0489326834727
50321_37,0.06836564611233015
71113_37,302.0760778091606
72084_37,215.39238820901403
84887_37,276.54013315548093
87747_37,6.049943688439319
68974_37,302.86284372039063
69048_37,1741.2570320541904
69138_37,321.46876040698646
78117_37,-0.006135798619502199
81770_37,0.03489663185199318
73317_37,-0.010938060210210461
36540_37,10.225760360559613
37607_37,9.720378392701495
37613_37,10.081926729570927
37645_37,9.90284752246226
37652_37,9.697763376445147
37653_37,9.859384409363111
37654_37,9.496430468858154
37656_37,12.444420307914958
37659_37,9.218350501563057
37673_37,8.751547654415754
37678_37,9.689024256406645
37688_37,9.464526817165371
37694_37,10.299636080860228
37718_37,12.357251634956185
37762_37,9.319133721311179
37767_37,9.68010831793748
37790_37,9.826846346973007
37792_37,9.577680869851728
37794_37,9.801324142159007
37818_37,9.896187791945083
37826_37,9.747399270302159
37848_37,9.676312025447452
37941_37,9.653642442275624
37958_37,10.027096894546764
37983_37,9.66633775729346
38038_37,10.567518825288888
38061_37,9.692164568899447
38108_37,9.854015058411747
38138_37,8.94792479870007
38196_37,9.764958318720787
38357_37,9.799316108983584
38365_37,9.69481057564233
38369_37,9.554959697606568
38435_37,10.270110172035503
38482_37,9.333486497053848
38515_37,10.338771312574242
38573_37,10.133421249299223
38602_37,9.783457325169659
38613_37,10.059658652811668
38921_37,9.734602538524037
38960_37,10.074082176756932
40130_37,9.092707605751357
41126_37,9.215921121835292
42116_37,10.00706969675145
42118_37,9.682153130736234
42145_37,10.164426446072644
42330_37,9.549029950739284
42490_37,9.726379209260326
42499_37,9.98583084251111
44857_37,9.073445090632184
49641_37,10.188430249371422
49673_37,9.170391840292265
50294_37,10.903779260746655
50346_37,9.815698503604526
50366_37,9.530722006952637
50413_37,9.620950149836984
50425_37,11.14541115916321
50446_37,9.887910309870653
50454_37,9.368969562741304
50461_37,9.590616577022763
50532_37,9.618646717440766
50645_37,9.810214042607596
50909_37,9.126844331275581
50961_37,9.63951278837472
51168_37,9.710693045048693
51299_37,9.169625450124467
51548_37,9.828237806919537
51705_37,9.789368483021782
51772_37,10.894745774117192
51781_37,9.16903547414864
51985_37,9.169530972719423
54189_37,9.932208278095015
54250_37,10.21696128703303
56102_37,10.314457302357578
60788_37,9.795513973624411
60795_37,9.716313985746961
60803_37,11.110213104368087
60819_37,9.951682755533584
60825_37,11.044674168549498
60858_37,9.80296441325194
61033_37,9.595845342909964
61115_37,10.12007838000084
62012_37,9.170684768122301
62047_37,11.37263255355602
62127_37,10.012894036465381
62129_37,10.093502302060447
63003_37,9.638127546791099
63005_37,9.659725045488418
63018_37,9.62022535972519
63031_37,9.546908096814963
63082_37,9.20316358032206
63208_37,8.776941809389456
63219_37,9.9522282506882
63326_37,9.750155707479825
68685_37,10.361607008409312
68690_37,9.478637785893886
68696_37,9.16006823424645
68697_37,9.661752741099924
68723_37,9.669928963996979
68738_37,9.20373205000558
68758_37,9.791438849009436
68824_37,9.084025607582486
68833_37,9.85248071236791
68887_37,10.253271203614023
68907_37,9.678560067646188
68908_37,9.062587508744633
68914_37,9.527585418473166
68917_37,9.818778415329447
68930_37,9.514088840860301
68938_37,9.368509408894303
68945_37,9.629672080766907
68946_37,9.69317135746534
69006_37,10.124652082000042
69008_37,9.615910923652802
69018_37,10.121018039387302
69041_37,9.675151244606601
69047_37,9.621918971128915
69090_37,9.676365564042108
69141_37,9.657406532197214
69155_37,9.169560442416536
69186_37,9.671879946524866
69209_37,9.827161971034819
69292_37,9.697063689240984
70010_37,9.073500479541666
70045_37,9.083892552166901
70046_37,9.771960353090362
70055_37,10.21120297203918
70216_37,9.205034473409766
70225_37,9.573485818601725
70317_37,9.083854058084238
70360_37,9.989957342688033
70581_37,9.633812584355276
70914_37,9.20143724684111
70915_37,9.686804772950842
70916_37,9.215828211823744
70929_37,9.587839646065042
70951_37,9.625435324560133
70992_37,9.685505704452325
71041_37,9.534220894225335
71055_37,9.710743269422533
71093_37,9.365376403294322
71102_37,9.201407724080818
71117_37,9.563196541260519
71122_37,9.566112475085145
71146_37,9.551395145969124
71560_37,9.719526113873044
71572_37,9.08380318913448
71724_37,9.08933637814119
71799_37,10.462709378021271
71947_37,9.084365248309423
72039_37,9.694752008036911
72079_37,9.39499852715835
72290_37,9.203535104573398
72334_37,9.311036873983161
72375_37,9.681609428772642
72488_37,9.073564251471915
72495_37,9.98901105841211
72603_37,9.07487769993793
72768_37,9.397661891528962
72893_37,9.985604828055585
73027_37,9.451550733449839
73055_37,9.17097837154835
73085_37,9.597603526978434
73336_37,9.073441281201024
73338_37,9.201402685201392
73383_37,9.652994386237857
73445_37,9.084346013832857
73454_37,9.219357821817965
73515_37,9.698217294457534
73540_37,9.162813483762044
73634_37,9.201562205136257
73635_37,9.80195260875454
73760_37,9.0840916402423
73771_37,9.08380625703007
73800_37,9.983836971022617
73855_37,9.70401219596151
73857_37,9.073471959506298
73863_37,9.723514322927091
73869_37,9.07333420209402
73896_37,9.738012972824745
73910_37,9.7497184848136
74014_37,9.635194902830232
74065_37,9.27820042424616
74074_37,10.041355899501164
74076_37,9.171533959113791
74087_37,9.699381902611572
77529_37,9.585948239078217
77567_37,9.628328910057318
77599_37,9.205202758116913
77670_37,9.386199130195893
77673_37,9.710280906832693
77809_37,9.552754987774946
77895_37,9.61382576240488
77912_37,9.073460810138362
77994_37,9.275113497604313
78235_37,9.669888026783305
78236_37,9.778789620642907
78248_37,9.225724715608598
78422_37,9.663932484298433
78423_37,9.07349479959801
78436_37,9.07345644568795
78458_37,9.623453023340124
78464_37,9.073430265185374
78558_37,9.085466431476958
78578_37,9.402791821116624
78646_37,9.886573246871341
78648_37,9.862727248023226
78716_37,9.686610092863948
78839_37,9.076195422992678
78936_37,10.175298722660056
78965_37,9.724209485913953
78968_37,9.792169317598743
78990_37,9.084757579188258
79022_37,9.073108265471273
79030_37,9.17049011069212
79066_37,9.087204945056152
79193_37,9.946976287497238
79265_37,9.07349021701225
79334_37,9.07519330281921
79401_37,9.08329619528905
79713_37,10.111856871453758
79733_37,9.090254961982334
79973_37,9.725260268413516
80163_37,9.999964836530271
80286_37,9.087843267518895
80319_37,9.547994220730798
80381_37,10.055304166293375
80399_37,9.596095531852736
80400_37,10.403866785856975
80403_37,10.067640038142425
80537_37,9.685023351720442
80553_37,9.702051614629855
80568_37,9.761851024587626
80572_37,9.073503564919001
80573_37,9.519048172381659
80667_37,9.653394623658663
80774_37,9.502011953010648
80777_37,9.073418564481985
80795_37,9.201425302979132
81007_37,9.08369270235466
81091_37,9.50170201390471
81150_37,9.99744170584147
81236_37,9.6663627809876
81845_37,9.696161203155496
81914_37,9.541470484694761
81950_37,9.735627221661876
82453_37,9.073461041981426
82455_37,9.545838698086508
82457_37,9.089757002416217
82459_37,9.202456513233432
82625_37,9.815191069657782
82626_37,9.086255762412938
82630_37,9.072838830016702
82769_37,9.073459285480665
83108_37,9.075246965904542
83255_37,9.670235466401204
83258_37,9.083800688322164
83439_37,9.201422881728158
83511_37,9.71359480764278
83522_37,9.204914981155978
83528_37,9.699145424826266
83615_37,9.073041780416114
83688_37,9.686084729700934
83963_37,9.086452909446704
84104_37,9.083790809339185
84188_37,9.073423838848994
84318_37,10.076577444207961
84320_37,9.611885976855657
84382_37,9.038028761920195
84554_37,9.512093404393987
84679_37,9.620082004145067
84851_37,9.16958515238764
84890_37,9.721465621109346
84997_37,9.085193200306204
85004_37,9.07352274499936
85066_37,9.074849220411023
85067_37,9.638594575689249
85083_37,9.07388665670925
85121_37,9.074563128791947
85149_37,9.500827961224783
85210_37,9.093405067157823
85403_37,9.535119373618222
85424_37,9.08368869669165
85425_37,9.073513463105886
85607_37,9.073628328847741
85629_37,10.158236736669421
85798_37,9.085312341391566
85882_37,9.805134352531246
85930_37,9.607474929796703
86189_37,9.646953839267315
86222_37,9.489221127165155
86314_37,9.073487608656958
86315_37,9.073505170363163
86334_37,9.704417767098441
86436_37,9.733862124350724
86444_37,9.201448718123398
86449_37,9.073515464254644
86491_37,9.083764936468743
86512_37,9.076680413543714
86517_37,9.073870552983209
86587_37,9.0734806723509
86588_37,9.169579341254785
86744_37,9.07360148282854
86748_37,9.66559343689789
86754_37,9.073970124520606
86764_37,9.562799519307678
86860_37,9.0733127658806
86927_37,9.08378252660685
86928_37,9.073563583495616
86929_37,9.077366093562045
86943_37,9.538273610274995
86969_37,9.073444141707522
87101_37,10.021523307749602
87191_37,9.935342639329505
87192_37,9.750435322009443
87199_37,9.073450305004592
87200_37,9.080639578191404
87201_37,9.073463262601061
87202_37,9.077588633899033
87225_37,9.089568532254084
87227_37,9.558567142560648
87228_37,9.208994381688852
87229_37,9.978593061390251
87273_37,9.084138922381483
87393_37,9.076597296904083
87585_37,9.618596902935572
87611_37,9.713040625336458
87742_37,9.617446756450295
87743_37,9.073427321184825
88000_37,9.073429860534942
88054_37,9.073476517467798
88065_37,9.07349755704021
88069_37,9.083804208511049
88132_37,9.459356834005826
88146_37,9.084356359325946
88147_37,9.076551017793122
88156_37,9.073419359806403
88224_37,9.774196808228918
88366_37,9.647325108015805
88478_37,9.073636634620891
88480_37,9.55355132021499
88651_37,9.083803283418895
88780_37,9.730749148399003
88848_37,9.084472799891508
88849_37,9.084876212752386
88850_37,9.541671629996808
88866_37,9.978359627412775
88867_37,9.169914117522481
88874_37,9.073887719370244
88915_37,9.72829019177226
88917_37,9.67364844968418
89156_37,9.425248349919269
89227_37,9.075544137304258
89256_37,9.076042706809627
89257_37,9.07517557298626
89275_37,9.085476867718429
89285_37,9.077912470759614
89341_37,9.49279361333446
89343_37,9.075703966538736
89466_37,9.076003367852218
89467_37,9.075693335205811
89479_37,9.4741397089523
89492_37,9.076039256954896
89494_37,9.086342370520216
89637_37,9.623419834978163
89676_37,9.900434437774164
89681_37,9.076054763101398
89884_37,9.495879346810472
89885_37,9.076600292735685
89897_37,9.07651591226006
82639_37,9.076642141945104
84794_37,9.076642141945104
